molecule_chembl_id,target_chembl_id,standard_type,standard_value,standard_units,smiles,organism,pIC50
CHEMBL3431137,CHEMBL367,IC50,6309.57,nM,CCCc1cc(C(=O)Nc2ncc(-c3cccc(Br)c3)n2C)[nH]n1,leishmania_donovani,5.200000237109354
CHEMBL3431138,CHEMBL367,IC50,1995.26,nM,Cc1nn2c(NCCCO)c3c(nc2c1-c1cccs1)CCC3,leishmania_donovani,5.700000503883016
CHEMBL3431139,CHEMBL367,IC50,398.11,nM,Cc1ccc2ccc(C(Nc3ccccn3)c3cccnc3)c(O)c2n1,leishmania_donovani,6.399996913372259
CHEMBL3431140,CHEMBL367,IC50,50118.72,nM,COc1ccccc1C=CCN1C[C@H]2CCC[C@@H](C1)C2(O)c1cccnc1,leishmania_donovani,4.300000029139088
CHEMBL3431141,CHEMBL367,IC50,5011.87,nM,COc1ccc(C(=O)Nc2cc(C(F)(F)F)ccc2N2CCOCC2)c(OC)c1,leishmania_donovani,5.300000202445418
CHEMBL3431142,CHEMBL367,IC50,50118.72,nM,FC(F)(F)c1cc(C2CCCN(Cc3c[nH]c4ccccc34)C2)nc2ncnn12.O=C(O)C(O)C(O)C(=O)O,leishmania_donovani,4.300000029139088
CHEMBL3431143,CHEMBL367,IC50,1995.26,nM,CC(C)S(=O)(=O)c1ccc(-c2cnc(N)c3cc(-c4ccnc(N)n4)ccc23)cc1,leishmania_donovani,5.700000503883016
CHEMBL3431144,CHEMBL367,IC50,39810.72,nM,COc1ccc(NS(=O)(=O)c2cc(NC(=O)Cc3ccc(C)cc3)ccc2N2CCOCC2)cc1,leishmania_donovani,4.399999967876858
CHEMBL3431145,CHEMBL367,IC50,19952.62,nM,NC(=O)c1ccccc1Nc1nc(NC2CCCCC2)nc2[nH]ccc12,leishmania_donovani,4.70000006855703
CHEMBL3431146,CHEMBL367,IC50,1258.93,nM,CCCCn1nnnc1CSc1nc(C)cc(C)c1C#N,leishmania_donovani,5.899998417198648
CHEMBL3431147,CHEMBL367,IC50,15848.93,nM,Cc1cc(Oc2cc(Cl)c(Cl)cc2Cl)n2ncnc2n1,leishmania_donovani,4.800000052738446
CHEMBL3431148,CHEMBL367,IC50,50118.72,nM,O=C(CSc1ccc(F)cc1)N[C@@H](Cc1c[nH]cn1)C(=O)NCCc1ccccc1.O=C(O)C(F)(F)F,leishmania_donovani,4.300000029139088
CHEMBL3431149,CHEMBL367,IC50,3981.07,nM,O=C(Cc1ccccc1)Nc1n[nH]c2sc(C(=O)NC3CCCC3)cc12,leishmania_donovani,5.40000018605658
CHEMBL3431150,CHEMBL367,IC50,31622.78,nM,CCOc1cnn(C)c(=O)c1Nc1ccc(C(=O)NCc2ccc(F)cc2)cc1,leishmania_donovani,4.499999953328896
CHEMBL3431151,CHEMBL367,IC50,1995.26,nM,COc1cnc2ccc(=O)n(CCN3CCC(NC(=O)c4ccc(Cl)cc4)CC3)c2c1,leishmania_donovani,5.700000503883016
CHEMBL3431152,CHEMBL367,IC50,50118.72,nM,CN(Cc1nnnn1C1CCN(Cc2ccc(-n3ccnc3)cc2)CC1)c1ccc(F)cc1F,leishmania_donovani,4.300000029139088
CHEMBL3431153,CHEMBL367,IC50,50118.72,nM,CN(Cc1ccccc1)Cc1nnnn1C1CCN(Cc2ccc(-n3ccnc3)cc2)CC1,leishmania_donovani,4.300000029139088
CHEMBL3431154,CHEMBL367,IC50,19952.62,nM,CCn1c(-c2nonc2N)nc2c([C@@H](C)O)ncc(O[C@H](CN)c3ccccc3)c21.O=C(O)C(F)(F)F,leishmania_donovani,4.70000006855703
CHEMBL3431155,CHEMBL367,IC50,1000.0,nM,O=C(NC1C(=O)N(c2ccccc2)C1c1cccnc1)c1ccc(Cl)s1,leishmania_donovani,6.0
CHEMBL3431156,CHEMBL367,IC50,15848.93,nM,CCn1nccc1CN(C)C(=O)C=Cc1ccc(Cl)cc1,leishmania_donovani,4.800000052738446
CHEMBL3431157,CHEMBL367,IC50,50118.72,nM,Cc1nn(-c2nc3ccccc3s2)c2c1C(c1ccc(OCC(N)=O)cc1)SCC(=O)N2,leishmania_donovani,4.300000029139088
CHEMBL3431158,CHEMBL367,IC50,6309.57,nM,COc1cc(C2SCC(=O)Nc3c2c(C)nn3-c2nc3ccccc3s2)cc(OC)c1O,leishmania_donovani,5.200000237109354
CHEMBL3431159,CHEMBL367,IC50,39810.72,nM,Cc1n[nH]c2c1C(c1ccc(OCc3ccccc3F)cc1)SCC(=O)N2,leishmania_donovani,4.399999967876858
CHEMBL1593679,CHEMBL367,IC50,1258.93,nM,O=C(NCC(c1cccnc1)N1CCc2ccccc2C1)C(=O)Nc1cccc(Cl)c1,leishmania_donovani,5.899998417198648
CHEMBL3431160,CHEMBL367,IC50,25118.86,nM,Cc1ccccc1NS(=O)(=O)c1ccc2[nH]cc(C(=O)NC3CCCC(C)C3C)c(=O)c2c1,leishmania_donovani,4.600000074606178
CHEMBL3431161,CHEMBL367,IC50,19952.62,nM,CCCN(Cc1ccc(OC)c(OC)c1)Cc1cc(=O)c2c(C)cc(C)cc2[nH]1,leishmania_donovani,4.70000006855703
CHEMBL3431162,CHEMBL367,IC50,50118.72,nM,CCC1Oc2cc(S(=O)(=O)N(C)CC(=O)N3CCc4ccccc4C3)c(C)cc2NC1=O,leishmania_donovani,4.300000029139088
CHEMBL3431163,CHEMBL367,IC50,50118.72,nM,Cc1nc(N2CCC(C(=O)N3CCC(O)(c4cccnc4)CC3)CC2)nc2ccc(C(C)C)cc12,leishmania_donovani,4.300000029139088
CHEMBL3431164,CHEMBL367,IC50,15848.93,nM,CN(Cc1ccc(F)cc1)c1ccc(OCC(=O)N2CCCCC2c2cccnc2)nn1,leishmania_donovani,4.800000052738446
CHEMBL3431165,CHEMBL367,IC50,50118.72,nM,COCCn1cnc2cc(NC(=O)C3CCCCC3)cc(C(=O)N3CCc4sccc4C3)c21,leishmania_donovani,4.300000029139088
CHEMBL1458931,CHEMBL367,IC50,19952.62,nM,CC(C)(C)C(Cn1ccnc1)NC(=O)c1ccc2nc(C3CC3)oc2c1,leishmania_donovani,4.70000006855703
CHEMBL3431166,CHEMBL367,IC50,50118.72,nM,CCC(=O)Nc1ccccc1C(=O)Nc1ccccn1,leishmania_donovani,4.300000029139088
CHEMBL3431167,CHEMBL367,IC50,50118.72,nM,Cc1ccc(NC(=O)C(C)n2nc([N+](=O)[O-])c(Br)c2C)cc1Cl,leishmania_donovani,4.300000029139088
CHEMBL3431168,CHEMBL367,IC50,1258.93,nM,COc1ncc(-c2ccc3nccc(-c4ccncc4)c3c2)cc1NS(=O)(=O)C1CC1,leishmania_donovani,5.899998417198648
CHEMBL3431169,CHEMBL367,IC50,6309.57,nM,Cc1nc(N2CC(C)OC(C)C2)sc1C(=O)Nc1ccc2c(c1)OCO2,leishmania_donovani,5.200000237109354
CHEMBL3431170,CHEMBL367,IC50,630.96,nM,N#Cc1cccc(Cc2cc(Nc3cc(C4CC4)[nH]n3)nc(N3CC[C@H]3C(N)=O)n2)c1,leishmania_donovani,6.199998172182031
CHEMBL3431171,CHEMBL367,IC50,50118.72,nM,COc1ccc(C(=O)Nc2c(C)nn(COc3cccc(C(F)(F)F)c3)c2C)cc1,leishmania_donovani,4.300000029139088
CHEMBL3431172,CHEMBL367,IC50,794.33,nM,Cc1cc2nc(N3CC[C@H]3C(N)=O)nc(Nc3cc(C4CC4)[nH]n3)c2s1,leishmania_donovani,6.0999990348465305
CHEMBL3431173,CHEMBL367,IC50,7943.28,nM,COc1ccc(-c2cc(C)no2)cc1S(=O)(=O)Nc1ccc(C)c(C)c1,leishmania_donovani,5.100000128334196
CHEMBL3431174,CHEMBL367,IC50,3981.07,nM,COc1ccc(-c2cnc(C)o2)cc1S(=O)(=O)Nc1ccc(C)cc1C,leishmania_donovani,5.40000018605658
CHEMBL3431175,CHEMBL367,IC50,50118.72,nM,c1ccc(CCNCc2cncc3nc(-c4cnccn4)n(C4CCCCC4)c23)cc1,leishmania_donovani,4.300000029139088
CHEMBL3431176,CHEMBL367,IC50,2511.89,nM,CNc1nc(C)nc(N2CCc3cc(C(=O)NCc4ccc(-c5cc[nH]n5)cc4Cl)ccc32)n1.O=C(O)C(F)(F)F,leishmania_donovani,5.59999938302362
CHEMBL3431177,CHEMBL367,IC50,1995.26,nM,O=C(c1cccc(Nc2ncc(-c3ccc4c(c3)OCO4)cn2)c1)N1CCOCC1,leishmania_donovani,5.700000503883016
CHEMBL3431178,CHEMBL367,IC50,1584.89,nM,O=C1CN(C(=O)c2cccc(Nc3ncc(-c4ccc5c(c4)OCO5)cn3)c2)CCN1,leishmania_donovani,5.800000874803203
CHEMBL3431179,CHEMBL367,IC50,2511.89,nM,O=C(Nc1nc2ccccc2[nH]1)c1ccc2[nH]cnc2c1,leishmania_donovani,5.59999938302362
CHEMBL3431180,CHEMBL367,IC50,5011.87,nM,CNc1nc(C)nc(N2CCc3cc(C(=O)NCc4ccc(-c5nccn5C)cc4Cl)ccc32)n1.O=C(O)C(F)(F)F,leishmania_donovani,5.300000202445418
CHEMBL3431181,CHEMBL367,IC50,3162.28,nM,COc1ncc(-c2ccc3ncnc(N4CCOCC4)c3c2)cc1NS(C)(=O)=O,leishmania_donovani,5.499999678657065
CHEMBL3431182,CHEMBL367,IC50,3162.28,nM,COc1ccc(CNc2nsc3ccccc23)cc1OC,leishmania_donovani,5.499999678657065
CHEMBL3431183,CHEMBL367,IC50,50118.72,nM,CN(Cc1nc2ccccc2s1)C(=O)C=Cc1cc2ccccc2o1,leishmania_donovani,4.300000029139088
CHEMBL3431184,CHEMBL367,IC50,39810.72,nM,CC1CN(Cc2ccc(C#N)cc2)CCN1c1ccc(NC(=O)c2ccccc2F)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,leishmania_donovani,4.399999967876858
CHEMBL3431185,CHEMBL367,IC50,3162.28,nM,COc1ncc(-c2ccc3nccc(-c4ccncc4)c3c2)cc1NS(C)(=O)=O,leishmania_donovani,5.499999678657065
CHEMBL3431186,CHEMBL367,IC50,3981.07,nM,CCCCc1cc(Nc2cc(C3CCC3)[nH]n2)nc(N2CCC2C(N)=O)n1,leishmania_donovani,5.40000018605658
CHEMBL3431187,CHEMBL367,IC50,398.11,nM,O=C(COc1nn(-c2ccccc2)c2ncccc12)NCc1ccccc1,leishmania_donovani,6.399996913372259
CHEMBL3431188,CHEMBL367,IC50,316.23,nM,CC(=O)NCCNc1cc(-c2ccnc(Nc3cccc(Cl)c3)n2)ccn1.O=C(O)C(F)(F)F,leishmania_donovani,6.499996931948306
CHEMBL3431189,CHEMBL367,IC50,50118.72,nM,CC(C)n1c(-c2nonc2N)nc2cccc(OCCN3CCCC3)c21,leishmania_donovani,4.300000029139088
CHEMBL3431190,CHEMBL367,IC50,25118.86,nM,Cc1ncsc1CNc1cnc(-c2ccc3c(c2)OCCO3)c(-c2cnn(C)c2)c1,leishmania_donovani,4.600000074606178
CHEMBL3431191,CHEMBL367,IC50,39810.72,nM,CC(=O)Nc1ccc(-c2noc(CC3CCCN(Cc4cccc(F)c4C)C3)n2)cc1,leishmania_donovani,4.399999967876858
CHEMBL3431192,CHEMBL367,IC50,794.33,nM,Cc1cc(Nc2cc(C3CC3)[nH]n2)nc(N2CCCC2)n1,leishmania_donovani,6.0999990348465305
CHEMBL3431193,CHEMBL367,IC50,630.96,nM,Cc1cc(Nc2cc(C3CC3)[nH]n2)nc(N2CCC[C@H]2C(N)=O)n1,leishmania_donovani,6.199998172182031
CHEMBL3431194,CHEMBL367,IC50,100.0,nM,CS(=O)(=O)N1CCC(Nc2ncc(Br)c(Nc3cccc(F)c3C(N)=O)n2)CC1,leishmania_donovani,7.0
CHEMBL3431195,CHEMBL367,IC50,1584.89,nM,NC(=O)c1cc(F)ccc1Nc1nc(N[C@H]2CC[C@H](O)CC2)ncc1Br,leishmania_donovani,5.800000874803203
CHEMBL3431196,CHEMBL367,IC50,1258.93,nM,O=C(c1cccc(Nc2ncc(-c3ccc4c(c3)OCO4)cn2)c1)N1CCSC1,leishmania_donovani,5.899998417198648
CHEMBL3431197,CHEMBL367,IC50,3162.28,nM,NC(=O)c1cc(F)ccc1Nc1nc(N[C@H]2CC[C@H](O)CC2)ncc1Cl,leishmania_donovani,5.499999678657065
CHEMBL3431198,CHEMBL367,IC50,3162.28,nM,COc1ccc(Nc2nc(N[C@H]3CC[C@H](O)CC3)ncc2Br)c(C(N)=O)c1,leishmania_donovani,5.499999678657065
CHEMBL3431199,CHEMBL367,IC50,15848.93,nM,COc1ccc(OC)c(S(=O)(=O)N(Cc2c(F)cccc2F)[C@@H]2CCN(C#N)C2)c1,leishmania_donovani,4.800000052738446
CHEMBL3431200,CHEMBL367,IC50,50118.72,nM,N#Cc1ccc(S(=O)(=O)N2CCC3(CCN(c4ccccc4)C3=O)CC2)cc1,leishmania_donovani,4.300000029139088
CHEMBL3431201,CHEMBL367,IC50,50118.72,nM,Cc1cccc(NS(=O)(=O)c2cnc3sc(C)cn3c2=O)c1,leishmania_donovani,4.300000029139088
CHEMBL3431202,CHEMBL367,IC50,50118.72,nM,COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4ncc(Cl)c5[nH]ncc45)[C@H](O)C3)c2n1,leishmania_donovani,4.300000029139088
CHEMBL3431203,CHEMBL367,IC50,1258.93,nM,NC(=O)c1ncccc1Nc1nc(N[C@H]2CC[C@H](O)CC2)ncc1Br,leishmania_donovani,5.899998417198648
CHEMBL3431204,CHEMBL367,IC50,6309.57,nM,CCc1cc(C(=O)Nc2nccn2-c2ccccc2)cs1,leishmania_donovani,5.200000237109354
CHEMBL3431205,CHEMBL367,IC50,50118.72,nM,COc1cc(NC(=O)Nc2cccc(CNC(=O)OC3CCCCC3)c2)ccc1-c1cnco1,leishmania_donovani,4.300000029139088
CHEMBL3431206,CHEMBL367,IC50,3162.28,nM,CC(C)c1cc(Nc2cc(Cc3ccccc3)nc(N[C@H]3CC[C@H](O)CC3)n2)n[nH]1,leishmania_donovani,5.499999678657065
CHEMBL3577779,CHEMBL367,IC50,111800.0,nM,C=CCc1ccc(Oc2cc(CC=C)cc(OC)c2OC)c(OC)c1,leishmania_donovani,3.9515581964495956
CHEMBL3577778,CHEMBL367,IC50,26700.0,nM,C=CCc1ccc(Oc2cc(CC=C)cc(OC)c2O)c(OC)c1,leishmania_donovani,4.573488738635425
CHEMBL3577779,CHEMBL367,IC50,17800.0,nM,C=CCc1ccc(Oc2cc(CC=C)cc(OC)c2OC)c(OC)c1,leishmania_donovani,4.749579997691106
CHEMBL3577780,CHEMBL367,IC50,101900.0,nM,C=CCc1ccc(Oc2cc([C@H](O)C=C)cc(OC)c2O)c(OC)c1,leishmania_donovani,3.9918258159935736
CHEMBL125,CHEMBL367,IC50,3700.0,nM,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,leishmania_donovani,5.431798275933005
CHEMBL506593,CHEMBL367,IC50,10100.0,nM,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3cc(OC)c(OC)c(c3CCN1C)Oc1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,leishmania_donovani,4.995678626217358
CHEMBL507858,CHEMBL367,IC50,1000.0,nM,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3cc(OC)c(OC)c(c3CCN1C)Oc1c(O)c(OC)cc3c1[C@H](C2)N(C)CC3,leishmania_donovani,6.0
CHEMBL3577068,CHEMBL367,IC50,280.0,nM,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3cc(OC)c(OC)c(c3CCN1C)Oc1c(O)c(OC)cc3c1[C@H](C2)NCC3,leishmania_donovani,6.552841968657781
CHEMBL3581924,CHEMBL367,IC50,17.0,ug.mL-1,CCCC[C@H]1c2nc(=N)[nH]c3c2[C@H](CC3)C[C@@H]1C,leishmania_donovani,7.769551078621726
CHEMBL2205096,CHEMBL367,IC50,8.5,ug.mL-1,CCCCCCC[C@@H]1C[C@@H]2CCC3=C(C(=O)OCCCCCCC[C@@H]4C[C@@H]5CC[C@@H]6C[C@H](C)NC(=N4)N65)C(C)N=C(N1)N32,leishmania_donovani,8.070581074285707
CHEMBL2205097,CHEMBL367,IC50,5.5,ug.mL-1,CCCCCCC[C@H]1C[C@H]2CCC3=C(C(=O)OCCCCNC(=N)N)C(CCCCC)N=C(N1)N32,leishmania_donovani,8.259637310505756
CHEMBL2205099,CHEMBL367,IC50,6.8,ug.mL-1,CCC1C=CCC[C@@]2(C[C@@H]3CC[C@@H]4[C@H](C(=O)OCCCCCCCCCCCCCCCC(=O)N(CCCN)C[C@@H](O)CCN)[C@]5(CCC[C@@H](C)O5)NC(=N2)N34)O1,leishmania_donovani,8.167491087293763
CHEMBL1077544,CHEMBL367,IC50,1.9,ug.mL-1,CCCCCCCCC[C@@H]1C[C@@H]2CC[C@H]3[C@@H](C(=O)OC(C)CCCCCCC[C@@H]4C[C@@H]5CC[C@@H]6C[C@H](C)NC(=N4)N65)[C@@H](C)N=C(N1)N23,leishmania_donovani,8.721246399047171
CHEMBL935,CHEMBL367,IC50,880.0,nM,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1.O=S(=O)(O)CCO,leishmania_donovani,6.055517327849832
CHEMBL477832,CHEMBL367,IC50,39400.0,nM,CC(C)=CCC[C@@](C)(O)[C@@H]1CC=C(C)CC1,leishmania_donovani,4.404503778174426
CHEMBL267345,CHEMBL367,IC50,310.0,nM,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,leishmania_donovani,6.508638306165727
CHEMBL3589197,CHEMBL367,IC50,610.0,nM,Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1-c1cc(-c2ccccc2)on1,leishmania_donovani,6.214670164989233
CHEMBL3589196,CHEMBL367,IC50,4560.0,nM,O=c1[nH]c(=O)n([C@H]2C=C[C@@H](CO)O2)cc1-c1cc(-c2ccccc2)on1,leishmania_donovani,5.341035157335565
CHEMBL3589195,CHEMBL367,IC50,1470.0,nM,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1-c1cc(-c2ccc(F)cc2)on1,leishmania_donovani,5.8326826652518236
CHEMBL3589193,CHEMBL367,IC50,490.0,nM,[N-]=[N+]=N[C@H]1C[C@H](n2cc(-c3cc(CO)on3)c(=O)[nH]c2=O)O[C@@H]1CO,leishmania_donovani,6.309803919971486
CHEMBL3589190,CHEMBL367,IC50,12500.0,nM,CCCCCCCCc1cc(-c2cn([C@H]3C[C@H](O)[C@@H](CO)O3)c(=O)[nH]c2=O)no1,leishmania_donovani,4.903089986991944
CHEMBL3589188,CHEMBL367,IC50,730.0,nM,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1-c1cc(CO)on1,leishmania_donovani,6.136677139879544
CHEMBL3589186,CHEMBL367,IC50,580.0,nM,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1-c1cc(-c2ccc(F)cc2)on1,leishmania_donovani,6.236572006437063
CHEMBL3589185,CHEMBL367,IC50,610.0,nM,Cc1ccc(-c2cc(-c3cn([C@H]4C[C@H](O)[C@@H](CO)O4)c(=O)[nH]c3=O)no2)cc1,leishmania_donovani,6.214670164989233
CHEMBL3589184,CHEMBL367,IC50,760.0,nM,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1-c1cc(-c2ccccc2)on1,leishmania_donovani,6.119186407719209
CHEMBL125,CHEMBL367,IC50,5750.0,nM,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,leishmania_donovani,5.2403321553103694
CHEMBL3589183,CHEMBL367,IC50,3130.0,nM,CC(=O)OC[C@H]1O[C@@H](n2cc(-c3cc(CO)on3)c(N)nc2=O)C[C@@H]1OC(C)=O,leishmania_donovani,5.504455662453552
CHEMBL3589182,CHEMBL367,IC50,1610.0,nM,CC(=O)OC[C@H]1O[C@@H](n2cc(-c3cc(-c4ccccc4)on3)c(N)nc2=O)C[C@@H]1OC(C)=O,leishmania_donovani,5.79317412396815
CHEMBL3589180,CHEMBL367,IC50,780.0,nM,CC(=O)OC[C@H]1O[C@@H](n2cc(-c3cc(-c4ccc(F)cc4)on3)c(=O)[nH]c2=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,leishmania_donovani,6.107905397309519
CHEMBL3589339,CHEMBL367,IC50,12500.0,nM,CC(=O)OC[C@H]1O[C@@H](n2cc(-c3cc(CO)on3)c(=O)[nH]c2=O)C[C@@H]1N=[N+]=[N-],leishmania_donovani,4.903089986991944
CHEMBL3589338,CHEMBL367,IC50,12500.0,nM,CC(=O)OC[C@H]1O[C@@H](n2cc(-c3cc(-c4ccc(F)cc4)on3)c(=O)[nH]c2=O)C[C@@H]1N=[N+]=[N-],leishmania_donovani,4.903089986991944
CHEMBL3589336,CHEMBL367,IC50,20910.0,nM,CCCCCCCCc1cc(-c2cn([C@H]3C[C@H](OC(C)=O)[C@@H](COC(C)=O)O3)c(=O)[nH]c2=O)no1,leishmania_donovani,4.679645967182328
CHEMBL3589334,CHEMBL367,IC50,3390.0,nM,CC(=O)OC[C@H]1O[C@@H](n2cc(-c3cc(CO)on3)c(=O)[nH]c2=O)C[C@@H]1OC(C)=O,leishmania_donovani,5.4698003017969175
CHEMBL3589332,CHEMBL367,IC50,700.0,nM,CC(=O)OC[C@H]1O[C@@H](n2cc(-c3cc(-c4ccc(F)cc4)on3)c(=O)[nH]c2=O)C[C@@H]1OC(C)=O,leishmania_donovani,6.154901959985743
CHEMBL3589331,CHEMBL367,IC50,1700.0,nM,CC(=O)OC[C@H]1O[C@@H](n2cc(-c3cc(-c4ccc(C)cc4)on3)c(=O)[nH]c2=O)C[C@@H]1OC(C)=O,leishmania_donovani,5.769551078621726
CHEMBL267345,CHEMBL367,EC50,41.0,nM,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,leishmania_donovani,7.3872161432802645
CHEMBL3262250,CHEMBL367,EC50,380.0,nM,CC(C)Nc1nc(NCc2ccccc2)nc2ccccc12,leishmania_donovani,6.42021640338319
CHEMBL3262219,CHEMBL367,EC50,11000.0,nM,CC(C)Nc1nc(NCc2ccco2)nc2ccccc12,leishmania_donovani,4.958607314841775
CHEMBL3262231,CHEMBL367,EC50,8000.0,nM,CC(C)Nc1nc(NC2CC2)nc2ccccc12,leishmania_donovani,5.096910013008056
CHEMBL3262226,CHEMBL367,EC50,6300.0,nM,CCNc1nc(NC(C)C)nc2ccccc12,leishmania_donovani,5.200659450546418
CHEMBL3262234,CHEMBL367,EC50,6100.0,nM,CC(C)Nc1nc(NC2CC2)c2ccccc2n1,leishmania_donovani,5.214670164989233
CHEMBL3262230,CHEMBL367,EC50,2300.0,nM,CC(C)Nc1nc(NC(C)C)c2ccccc2n1,leishmania_donovani,5.638272163982407
CHEMBL3262237,CHEMBL367,EC50,8900.0,nM,CC(C)Nc1nc(NCC2CCCO2)c2ccccc2n1,leishmania_donovani,5.050609993355087
CHEMBL3262252,CHEMBL367,EC50,1900.0,nM,CC(C)Nc1nc(Nc2ccccc2)c2ccccc2n1,leishmania_donovani,5.721246399047171
CHEMBL3262251,CHEMBL367,EC50,2000.0,nM,CC(C)Nc1nc(NCc2ccccc2)c2ccccc2n1,leishmania_donovani,5.698970004336019
CHEMBL3262217,CHEMBL367,EC50,4000.0,nM,c1coc(CNc2nc(NC3CCCCC3)nc3ccccc23)c1,leishmania_donovani,5.3979400086720375
CHEMBL3262216,CHEMBL367,EC50,25000.0,nM,c1coc(CNc2nc(NC3CCCC3)nc3ccccc23)c1,leishmania_donovani,4.6020599913279625
CHEMBL3262215,CHEMBL367,EC50,25000.0,nM,c1coc(CNc2nc(NC3CCC3)nc3ccccc23)c1,leishmania_donovani,4.6020599913279625
CHEMBL1893023,CHEMBL367,EC50,25000.0,nM,CNc1nc(NCc2ccco2)c2ccccc2n1,leishmania_donovani,4.6020599913279625
CHEMBL3262210,CHEMBL367,EC50,2500.0,nM,CC(C)Nc1nc(NCc2ccco2)c2ccccc2n1,leishmania_donovani,5.6020599913279625
CHEMBL3262222,CHEMBL367,EC50,25000.0,nM,CNc1nc(NCCO)nc2ccccc12,leishmania_donovani,4.6020599913279625
CHEMBL3262220,CHEMBL367,EC50,7600.0,nM,CNc1nc(NC)c2ccccc2n1,leishmania_donovani,5.119186407719209
CHEMBL3597093,CHEMBL367,EC50,25000.0,nM,CCNc1nc(NC)c2ccccc2n1,leishmania_donovani,4.6020599913279625
CHEMBL3262221,CHEMBL367,EC50,25000.0,nM,CNc1nc(NC(C)C)nc2ccccc12,leishmania_donovani,4.6020599913279625
CHEMBL3262224,CHEMBL367,EC50,4400.0,nM,CNc1nc(NC2CCCC2)nc2ccccc12,leishmania_donovani,5.356547323513812
CHEMBL3262218,CHEMBL367,EC50,20000.0,nM,CNc1nc(NCc2ccco2)nc2ccccc12,leishmania_donovani,4.698970004336019
CHEMBL3291399,CHEMBL367,EC50,150.0,nM,CNc1nc(NCc2ccccc2)nc2ccccc12,leishmania_donovani,6.823908740944319
CHEMBL3597092,CHEMBL367,EC50,10000.0,nM,Cc1ccccc1-c1nc(NCc2ccccc2)c2ccccc2n1,leishmania_donovani,5.0
CHEMBL3597091,CHEMBL367,EC50,10000.0,nM,Cc1ccccc1-c1nc(NCc2ccccc2)nc2ccccc12,leishmania_donovani,5.0
CHEMBL3597090,CHEMBL367,EC50,10000.0,nM,c1ccc(CNc2nc(-c3ccccc3)c3ccccc3n2)cc1,leishmania_donovani,5.0
CHEMBL3597089,CHEMBL367,EC50,650.0,nM,c1ccc(CNc2nc(OCc3ccccc3)c3ccccc3n2)cc1,leishmania_donovani,6.187086643357144
CHEMBL1824454,CHEMBL367,EC50,6000.0,nM,COc1ccc(CNc2nc(NCc3ccc(OC)cc3)c3ccccc3n2)cc1,leishmania_donovani,5.221848749616356
CHEMBL1824453,CHEMBL367,EC50,1100.0,nM,Cc1ccc(CNc2nc(NCc3ccc(C)cc3)c3ccccc3n2)cc1,leishmania_donovani,5.958607314841775
CHEMBL3262259,CHEMBL367,EC50,610.0,nM,Clc1ccc(CNc2nc(NCc3ccccc3)c3ccccc3n2)cc1,leishmania_donovani,6.214670164989233
CHEMBL3262263,CHEMBL367,EC50,720.0,nM,COc1ccc(CNc2nc(NCc3ccccc3)c3ccccc3n2)cc1,leishmania_donovani,6.142667503568732
CHEMBL3262261,CHEMBL367,EC50,890.0,nM,Cc1ccc(CNc2nc(NCc3ccccc3)c3ccccc3n2)cc1,leishmania_donovani,6.050609993355087
CHEMBL3262260,CHEMBL367,EC50,820.0,nM,Clc1ccc(CNc2nc(NCc3ccccc3)nc3ccccc23)cc1,leishmania_donovani,6.086186147616283
CHEMBL3262264,CHEMBL367,EC50,2500.0,nM,COc1ccc(CNc2nc(NCc3ccccc3)nc3ccccc23)cc1,leishmania_donovani,5.6020599913279625
CHEMBL3262262,CHEMBL367,EC50,390.0,nM,Cc1ccc(CNc2nc(NCc3ccccc3)nc3ccccc23)cc1,leishmania_donovani,6.4089353929735005
