molecule_chembl_id,target_chembl_id,standard_type,standard_value,standard_units,smiles,organism,pIC50
CHEMBL183041,CHEMBL368,IC50,28210.0,nM,CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)=C(O)O1,trypanosoma_cruzi,4.549596913844634
CHEMBL932,CHEMBL368,IC50,29330.0,nM,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,trypanosoma_cruzi,4.532687937019448
CHEMBL182,CHEMBL368,IC50,240170.0,nM,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,trypanosoma_cruzi,3.6194812419295697
CHEMBL1200438,CHEMBL368,IC50,5830.0,nM,Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,trypanosoma_cruzi,5.2343314452409855
CHEMBL1200438,CHEMBL368,IC50,64.0,nM,Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,trypanosoma_cruzi,7.1938200260161125
CHEMBL157101,CHEMBL368,IC50,270.0,nM,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,trypanosoma_cruzi,6.568636235841013
CHEMBL1163,CHEMBL368,IC50,33340.0,nM,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C,trypanosoma_cruzi,4.4770344045080135
CHEMBL296480,CHEMBL368,IC50,17140.0,nM,CC(C)(C)NC(=O)[C@@H]1CC2CCCCC2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,trypanosoma_cruzi,4.76598918241282
CHEMBL1323,CHEMBL368,IC50,92210.0,nM,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,trypanosoma_cruzi,4.035221977977624
CHEMBL1479,CHEMBL368,IC50,6250.0,nM,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,trypanosoma_cruzi,5.204119982655925
CHEMBL729,CHEMBL368,IC50,15380.0,nM,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,trypanosoma_cruzi,4.813043664534588
CHEMBL1140,CHEMBL368,IC50,736940.0,nM,NC(=O)c1cccnc1,trypanosoma_cruzi,3.1325678699830974
CHEMBL277535,CHEMBL368,IC50,3.0,nM,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,trypanosoma_cruzi,8.522878745280337
CHEMBL572,CHEMBL368,IC50,4350.0,nM,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,trypanosoma_cruzi,5.361510743045363
CHEMBL244888,CHEMBL368,IC50,230.0,nM,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,trypanosoma_cruzi,6.638272163982407
CHEMBL3392927,CHEMBL368,IC50,109360.0,nM,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@H](C)[C@H](OC(C)=O)[C@H]1C,trypanosoma_cruzi,3.961141498440234
CHEMBL3392928,CHEMBL368,IC50,40210.0,nM,CO[C@H]1/C=C/O[C@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@H](C)[C@H](OC(C)=O)[C@H]1C,trypanosoma_cruzi,4.395665926897089
CHEMBL3392929,CHEMBL368,IC50,27510.0,nM,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@H](C)[C@H](OC(C)=O)[C@H]1C)C4=O,trypanosoma_cruzi,4.560509409610316
CHEMBL436921,CHEMBL368,IC50,39150.0,nM,C[C@H]1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(=O)/C(=C(/N)O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,trypanosoma_cruzi,4.407268233606038
CHEMBL439,CHEMBL368,IC50,24870.0,nM,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,trypanosoma_cruzi,4.604324214730064
CHEMBL3392931,CHEMBL368,IC50,113970.0,nM,CC[C@@H]1OC(=O)[C@@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@@H](C)[C@H](O[C@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@@](C)(O)C[C@H](C)C(=O)[C@@H](C)[C@H](O)[C@@]1(C)O,trypanosoma_cruzi,3.9432094517256173
CHEMBL1237057,CHEMBL368,IC50,47090.0,nM,CCC(C)[C@H](N)C1=NCC(C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H]2CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]cn3)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H](C(C)CC)NC(=O)[C@@H](CCCN)NC2=O)C(C)CC)S1,trypanosoma_cruzi,4.327071309557278
CHEMBL137,CHEMBL368,IC50,278690.0,nM,Cc1ncc([N+](=O)[O-])n1CCO,trypanosoma_cruzi,3.5548786144324986
CHEMBL3392932,CHEMBL368,IC50,221380.0,nM,CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,trypanosoma_cruzi,3.654861616889899
CHEMBL242580,CHEMBL368,IC50,2490.0,nM,Cc1cc(C2CCCCC2)n(O)c(=O)c1.NCCO,trypanosoma_cruzi,5.603800652904264
CHEMBL487366,CHEMBL368,IC50,56690.0,nM,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](O)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,trypanosoma_cruzi,4.24649354300903
CHEMBL3039774,CHEMBL368,IC50,8970.0,nM,C[C@H]1[C@@H](OC(=O)CCC(=O)O)O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,trypanosoma_cruzi,5.047207556955908
CHEMBL3392933,CHEMBL368,IC50,6110.0,nM,COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(N[C@H](C)CCCN)c2n1,trypanosoma_cruzi,5.213958789757446
CHEMBL2105542,CHEMBL368,IC50,19080.0,nM,Cn1c([N+](=O)[O-])cnc1N1CCN(S(C)(=O)=O)C1=O,trypanosoma_cruzi,4.719421629631924
CHEMBL498847,CHEMBL368,IC50,161120.0,nM,Cc1ncc([N+](=O)[O-])n1CC(C)O,trypanosoma_cruzi,3.7928505467904574
CHEMBL1449676,CHEMBL368,IC50,130080.0,nM,Cc1ncc([N+](=O)[O-])n1CC(O)CCl,trypanosoma_cruzi,3.885789471750007
CHEMBL3392934,CHEMBL368,IC50,190.0,nM,CC1CS(=O)(=O)CCC1/N=N/c1ccc([N+](=O)[O-])o1,trypanosoma_cruzi,6.721246399047171
CHEMBL3392935,CHEMBL368,IC50,320680.0,nM,C[C@H](N)C12CC3CC(CC(C3)C1)C2,trypanosoma_cruzi,3.4939281250746492
CHEMBL3392936,CHEMBL368,IC50,64960.0,nM,CC(=O)[C@H]1CC[C@@H]2[C@@H]3CC[C@@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@@]12C,trypanosoma_cruzi,4.187353983766881
CHEMBL1257030,CHEMBL368,IC50,177480.0,nM,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,trypanosoma_cruzi,3.7508505799554825
CHEMBL415087,CHEMBL368,IC50,9460.0,nM,Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1,trypanosoma_cruzi,5.024108863598207
CHEMBL415,CHEMBL368,IC50,20290.0,nM,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,trypanosoma_cruzi,4.692717952966654
CHEMBL106,CHEMBL368,IC50,9960.0,nM,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,trypanosoma_cruzi,5.001740661576301
CHEMBL3397109,CHEMBL368,IC50,10800.0,nM,CSC(=C[N+](=O)[O-])SC,trypanosoma_cruzi,4.966576244513051
CHEMBL3397110,CHEMBL368,IC50,32000.0,nM,COc1cccc(N/C(=C\[N+](=O)[O-])SC)c1,trypanosoma_cruzi,4.494850021680094
CHEMBL3397111,CHEMBL368,IC50,11400.0,nM,CS/C(=C/[N+](=O)[O-])Nc1ccccc1,trypanosoma_cruzi,4.943095148663527
CHEMBL3397112,CHEMBL368,IC50,39000.0,nM,COc1ccc(N/C(=C\[N+](=O)[O-])SC)cc1,trypanosoma_cruzi,4.4089353929735005
CHEMBL3397113,CHEMBL368,IC50,61900.0,nM,CS/C(=C/[N+](=O)[O-])Nc1ccc2c(c1)OCCO2,trypanosoma_cruzi,4.208309350979882
CHEMBL3397114,CHEMBL368,IC50,67300.0,nM,CS/C(=C/[N+](=O)[O-])Nc1ccc(O)cc1,trypanosoma_cruzi,4.171984935776023
CHEMBL3397115,CHEMBL368,IC50,20400.0,nM,CS/C(=C/[N+](=O)[O-])Nc1ccc(Br)cc1,trypanosoma_cruzi,4.690369832574101
CHEMBL3397116,CHEMBL368,IC50,70100.0,nM,CS/C(=C/[N+](=O)[O-])NC1CCCCC1,trypanosoma_cruzi,4.154281982033341
CHEMBL3397117,CHEMBL368,IC50,19700.0,nM,CS/C(=C/[N+](=O)[O-])Nc1ccc(F)cc1,trypanosoma_cruzi,4.705533773838407
CHEMBL3397118,CHEMBL368,IC50,100000.0,nM,CS/C(=C/[N+](=O)[O-])NCCCCO,trypanosoma_cruzi,4.0
CHEMBL3397119,CHEMBL368,IC50,90100.0,nM,CS/C(=C/[N+](=O)[O-])NCCCO,trypanosoma_cruzi,4.045275209020937
CHEMBL3397120,CHEMBL368,IC50,31800.0,nM,CS/C(=C/[N+](=O)[O-])Nc1ccc(N(C)C)cc1,trypanosoma_cruzi,4.497572880015567
CHEMBL3397122,CHEMBL368,IC50,25800.0,nM,CS/C(=C/[N+](=O)[O-])Nc1ccc(Cl)cc1,trypanosoma_cruzi,4.58838029403677
CHEMBL3397123,CHEMBL368,IC50,38700.0,nM,COc1ccc2nc(Cl)c(SC)nc2c1,trypanosoma_cruzi,4.412289034981089
CHEMBL3397124,CHEMBL368,IC50,52900.0,nM,CSc1nc2ccccc2nc1Cl,trypanosoma_cruzi,4.276544327964814
CHEMBL3397125,CHEMBL368,IC50,100000.0,nM,COc1ccc2nc(SC)c(Cl)nc2c1,trypanosoma_cruzi,4.0
CHEMBL3397126,CHEMBL368,IC50,47800.0,nM,CSc1nc2ccc(Br)cc2nc1Cl,trypanosoma_cruzi,4.320572103387881
CHEMBL3397127,CHEMBL368,IC50,39400.0,nM,CSc1nc2ccc(Cl)cc2nc1Cl,trypanosoma_cruzi,4.404503778174426
CHEMBL3397128,CHEMBL368,IC50,100000.0,nM,COc1ccc2nc(-c3ccccc3)c(SC)nc2c1,trypanosoma_cruzi,4.0
CHEMBL3397129,CHEMBL368,IC50,100000.0,nM,CSc1nc2ccccc2nc1-c1ccccc1,trypanosoma_cruzi,4.0
CHEMBL3397131,CHEMBL368,IC50,100000.0,nM,COc1ccc(-c2nc3cc(OC)ccc3nc2-c2ccccc2)cc1,trypanosoma_cruzi,4.0
CHEMBL302245,CHEMBL368,IC50,100000.0,nM,c1ccc(-c2nc3ccccc3nc2-c2ccccc2)cc1,trypanosoma_cruzi,4.0
CHEMBL1452056,CHEMBL368,IC50,35700.0,nM,Cc1ccc(-c2nc3ccccc3nc2-c2ccccc2)cc1,trypanosoma_cruzi,4.447331783887806
CHEMBL3397132,CHEMBL368,IC50,36000.0,nM,Cc1ccc(-c2nc3cc(Cl)ccc3nc2-c2ccccc2)cc1,trypanosoma_cruzi,4.443697499232712
CHEMBL1492174,CHEMBL368,IC50,21500.0,nM,COc1ccc(-c2nc3ccccc3nc2-c2ccccc2)cc1,trypanosoma_cruzi,4.667561540084395
CHEMBL3397133,CHEMBL368,IC50,21400.0,nM,c1ccc(-c2nc3ccccc3nc2-c2ccc(OCCN3CCCCC3)cc2)cc1,trypanosoma_cruzi,4.669586226650809
CHEMBL3397134,CHEMBL368,IC50,40300.0,nM,c1ccc(-c2nc3ccccc3nc2-c2ccc(OCCN3CCOCC3)cc2)cc1,trypanosoma_cruzi,4.394694953858891
CHEMBL3397135,CHEMBL368,IC50,43800.0,nM,COc1ccc(-c2nc3ccc(Cl)cc3nc2-c2ccccc2)cc1,trypanosoma_cruzi,4.3585258894959
CHEMBL3397136,CHEMBL368,IC50,42700.0,nM,Clc1ccc2nc(-c3ccccc3)c(-c3ccccc3)nc2c1,trypanosoma_cruzi,4.369572124974976
CHEMBL3397137,CHEMBL368,IC50,54000.0,nM,Clc1cc2nc(-c3ccccc3)c(-c3ccccc3)nc2cc1Cl,trypanosoma_cruzi,4.267606240177032
CHEMBL3397138,CHEMBL368,IC50,83400.0,nM,Cc1ccc(-c2nc3cc(Cl)c(Cl)cc3nc2-c2ccccc2)cc1,trypanosoma_cruzi,4.078833949362261
CHEMBL1504404,CHEMBL368,IC50,36600.0,nM,COc1ccc(-c2nc3ccccc3nc2-c2ccc(OC)cc2)cc1,trypanosoma_cruzi,4.436518914605589
CHEMBL3397139,CHEMBL368,IC50,39200.0,nM,Oc1ccc(-c2nc3ccccc3nc2-c2ccc(OCCN3CCCCC3)cc2)cc1,trypanosoma_cruzi,4.406713932979542
CHEMBL3397140,CHEMBL368,IC50,500.0,nM,COc1ccc2nc(Cl)c([S+](C)[O-])nc2c1,trypanosoma_cruzi,6.301029995663981
CHEMBL3397141,CHEMBL368,IC50,100.0,nM,C[S+]([O-])c1nc2ccc(Cl)cc2nc1Cl,trypanosoma_cruzi,7.0
CHEMBL3397142,CHEMBL368,IC50,600.0,nM,CS(=O)(=O)c1nc2ccccc2nc1Cl,trypanosoma_cruzi,6.221848749616356
CHEMBL3397143,CHEMBL368,IC50,3100.0,nM,COc1ccc2nc(S(C)(=O)=O)c(Cl)nc2c1,trypanosoma_cruzi,5.508638306165727
CHEMBL3397144,CHEMBL368,IC50,300.0,nM,CS(=O)(=O)c1nc2ccc(Br)cc2nc1Cl,trypanosoma_cruzi,6.522878745280337
CHEMBL3397145,CHEMBL368,IC50,300.0,nM,CS(=O)(=O)c1nc2ccc(Cl)cc2nc1Cl,trypanosoma_cruzi,6.522878745280337
CHEMBL3397146,CHEMBL368,IC50,83600.0,nM,COc1ccc2nc(N(C)C)c(SC)nc2c1,trypanosoma_cruzi,4.077793722560983
CHEMBL3397147,CHEMBL368,IC50,86700.0,nM,CCCCNc1nc2ccc(OC)cc2nc1SC,trypanosoma_cruzi,4.06198090252379
CHEMBL3397228,CHEMBL368,IC50,100000.0,nM,COc1ccc2nc(NCCO)c(SC)nc2c1,trypanosoma_cruzi,4.0
CHEMBL3397229,CHEMBL368,IC50,93100.0,nM,CCCCNc1nc2ccccc2nc1SC,trypanosoma_cruzi,4.031050319018657
CHEMBL3397230,CHEMBL368,IC50,100000.0,nM,CSc1nc2ccccc2nc1NCCO,trypanosoma_cruzi,4.0
CHEMBL3397231,CHEMBL368,IC50,30500.0,nM,COc1ccc2nc(NC3CCCCC3)c(SC)nc2c1,trypanosoma_cruzi,4.515700160653214
CHEMBL3397232,CHEMBL368,IC50,69200.0,nM,CCCCNc1nc2cc(OC)ccc2nc1SC,trypanosoma_cruzi,4.1598939055432425
CHEMBL3397233,CHEMBL368,IC50,100000.0,nM,COc1ccc2nc(SC)c(NCCO)nc2c1,trypanosoma_cruzi,4.0
CHEMBL3397234,CHEMBL368,IC50,41000.0,nM,COc1ccc2nc(SC)c(NC3CCCCC3)nc2c1,trypanosoma_cruzi,4.3872161432802645
CHEMBL3397235,CHEMBL368,IC50,95700.0,nM,COc1ccc2nc(SC)c(NCC(C)C)nc2c1,trypanosoma_cruzi,4.019088062223156
CHEMBL3397236,CHEMBL368,IC50,79600.0,nM,COc1ccc2nc(SC)c(NCCC(C)C)nc2c1,trypanosoma_cruzi,4.099086932262331
CHEMBL3397237,CHEMBL368,IC50,41800.0,nM,CCCCNc1nc2cc(Br)ccc2nc1SC,trypanosoma_cruzi,4.3788237182249645
CHEMBL3397238,CHEMBL368,IC50,100000.0,nM,CSc1nc2ccc(Br)cc2nc1NCCO,trypanosoma_cruzi,4.0
CHEMBL3397239,CHEMBL368,IC50,69900.0,nM,COc1ccc2nc(NCC(C)C)c(SC)nc2c1,trypanosoma_cruzi,4.1555228242543185
CHEMBL3397240,CHEMBL368,IC50,63600.0,nM,CCCCNc1nc2cc(Cl)ccc2nc1SC,trypanosoma_cruzi,4.196542884351586
CHEMBL3397241,CHEMBL368,IC50,52300.0,nM,CSc1nc2ccc(Cl)cc2nc1NC1CCCCC1,trypanosoma_cruzi,4.281498311132726
CHEMBL3397242,CHEMBL368,IC50,25200.0,nM,COc1ccc2nc(N(C)C)c(S(C)(=O)=O)nc2c1,trypanosoma_cruzi,4.598599459218456
CHEMBL3397243,CHEMBL368,IC50,3600.0,nM,CCCCNc1nc2ccc(OC)cc2nc1S(C)(=O)=O,trypanosoma_cruzi,5.443697499232712
CHEMBL3397244,CHEMBL368,IC50,2900.0,nM,COc1ccc2nc(NCCO)c(S(C)(=O)=O)nc2c1,trypanosoma_cruzi,5.5376020021010435
CHEMBL3397245,CHEMBL368,IC50,4400.0,nM,CCCCNc1nc2ccccc2nc1S(C)(=O)=O,trypanosoma_cruzi,5.356547323513812
CHEMBL3397246,CHEMBL368,IC50,4200.0,nM,CS(=O)(=O)c1nc2ccccc2nc1NCCO,trypanosoma_cruzi,5.376750709602099
CHEMBL3397247,CHEMBL368,IC50,2200.0,nM,COc1ccc2nc(NC3CCCCC3)c(S(C)(=O)=O)nc2c1,trypanosoma_cruzi,5.657577319177793
CHEMBL3397248,CHEMBL368,IC50,55300.0,nM,CCCCNc1nc2cc(OC)ccc2nc1S(C)(=O)=O,trypanosoma_cruzi,4.257274868695302
CHEMBL3397249,CHEMBL368,IC50,90900.0,nM,COc1ccc2nc(S(C)(=O)=O)c(NCCO)nc2c1,trypanosoma_cruzi,4.041436116778033
CHEMBL3397250,CHEMBL368,IC50,29100.0,nM,COc1ccc2nc(S(C)(=O)=O)c(NC3CCCCC3)nc2c1,trypanosoma_cruzi,4.536107011014093
CHEMBL3397251,CHEMBL368,IC50,55400.0,nM,COc1ccc2nc(S(C)(=O)=O)c(NCC(C)C)nc2c1,trypanosoma_cruzi,4.2564902352715706
CHEMBL3397252,CHEMBL368,IC50,38000.0,nM,COc1ccc2nc(S(C)(=O)=O)c(NCCC(C)C)nc2c1,trypanosoma_cruzi,4.42021640338319
CHEMBL3397253,CHEMBL368,IC50,2300.0,nM,CCCCNc1nc2cc(Br)ccc2nc1S(C)(=O)=O,trypanosoma_cruzi,5.638272163982407
CHEMBL3397254,CHEMBL368,IC50,1600.0,nM,CS(=O)(=O)c1nc2ccc(Br)cc2nc1NCCO,trypanosoma_cruzi,5.795880017344075
CHEMBL3397255,CHEMBL368,IC50,3100.0,nM,COc1ccc2nc(NCC(C)C)c(S(C)(=O)=O)nc2c1,trypanosoma_cruzi,5.508638306165727
CHEMBL3397256,CHEMBL368,IC50,2300.0,nM,CCCCNc1nc2cc(Cl)ccc2nc1S(C)(=O)=O,trypanosoma_cruzi,5.638272163982407
CHEMBL3397257,CHEMBL368,IC50,2000.0,nM,CS(=O)(=O)c1nc2ccc(Cl)cc2nc1NC1CCCCC1,trypanosoma_cruzi,5.698970004336019
CHEMBL3397258,CHEMBL368,IC50,2500.0,nM,COc1ccc2nc(NC3CCCCC3)c([S+](C)[O-])nc2c1,trypanosoma_cruzi,5.6020599913279625
CHEMBL3397259,CHEMBL368,IC50,1800.0,nM,C[S+]([O-])c1nc2ccc(Cl)cc2nc1NC1CCCCC1,trypanosoma_cruzi,5.7447274948966935
CHEMBL3397260,CHEMBL368,IC50,66800.0,nM,CCCCNc1nc2cc(OC)ccc2nc1-c1ccccc1,trypanosoma_cruzi,4.175223537524454
CHEMBL3397261,CHEMBL368,IC50,100000.0,nM,COc1ccc2nc(-c3ccccc3)c(NCCO)nc2c1,trypanosoma_cruzi,4.0
CHEMBL3397262,CHEMBL368,IC50,47600.0,nM,COc1ccc2nc(-c3ccccc3)c(NCCN3CCCCC3)nc2c1,trypanosoma_cruzi,4.3223930472795065
CHEMBL3397121,CHEMBL368,IC50,28400.0,nM,COc1ccc2nc(-c3ccccc3)c(S(C)(=O)=O)nc2c1,trypanosoma_cruzi,4.546681659952962
CHEMBL3397263,CHEMBL368,IC50,49500.0,nM,CCCCNc1nc2cc(OC)ccc2nc1Cl,trypanosoma_cruzi,4.305394801066432
CHEMBL3397264,CHEMBL368,IC50,15900.0,nM,COc1ccc2nc(Cl)c(NCc3ccccc3)nc2c1,trypanosoma_cruzi,4.798602875679548
CHEMBL3397265,CHEMBL368,IC50,29400.0,nM,CCCCNc1nc2ccc(OC)cc2nc1NCCCC,trypanosoma_cruzi,4.531652669587842
CHEMBL3397266,CHEMBL368,IC50,38400.0,nM,CCCCNc1nc2ccc(OC)cc2nc1NCc1ccccc1,trypanosoma_cruzi,4.4156687756324695
CHEMBL3397267,CHEMBL368,IC50,45600.0,nM,COc1ccc2nc(Nc3ccccc3)c(Nc3ccccc3)nc2c1,trypanosoma_cruzi,4.341035157335565
CHEMBL3397109,CHEMBL368,EC50,50000.0,nM,CSC(=C[N+](=O)[O-])SC,trypanosoma_cruzi,4.301029995663981
CHEMBL3397118,CHEMBL368,EC50,50000.0,nM,CS/C(=C/[N+](=O)[O-])NCCCCO,trypanosoma_cruzi,4.301029995663981
CHEMBL3397119,CHEMBL368,EC50,50000.0,nM,CS/C(=C/[N+](=O)[O-])NCCCO,trypanosoma_cruzi,4.301029995663981
CHEMBL3397120,CHEMBL368,EC50,35000.0,nM,CS/C(=C/[N+](=O)[O-])Nc1ccc(N(C)C)cc1,trypanosoma_cruzi,4.455931955649724
CHEMBL3397122,CHEMBL368,EC50,50000.0,nM,CS/C(=C/[N+](=O)[O-])Nc1ccc(Cl)cc1,trypanosoma_cruzi,4.301029995663981
CHEMBL3397123,CHEMBL368,EC50,50000.0,nM,COc1ccc2nc(Cl)c(SC)nc2c1,trypanosoma_cruzi,4.301029995663981
CHEMBL3397124,CHEMBL368,EC50,50000.0,nM,CSc1nc2ccccc2nc1Cl,trypanosoma_cruzi,4.301029995663981
CHEMBL3397125,CHEMBL368,EC50,50000.0,nM,COc1ccc2nc(SC)c(Cl)nc2c1,trypanosoma_cruzi,4.301029995663981
CHEMBL3397126,CHEMBL368,EC50,50000.0,nM,CSc1nc2ccc(Br)cc2nc1Cl,trypanosoma_cruzi,4.301029995663981
CHEMBL3397127,CHEMBL368,EC50,50000.0,nM,CSc1nc2ccc(Cl)cc2nc1Cl,trypanosoma_cruzi,4.301029995663981
CHEMBL3397133,CHEMBL368,EC50,20300.0,nM,c1ccc(-c2nc3ccccc3nc2-c2ccc(OCCN3CCCCC3)cc2)cc1,trypanosoma_cruzi,4.692503962086787
CHEMBL3397134,CHEMBL368,EC50,50000.0,nM,c1ccc(-c2nc3ccccc3nc2-c2ccc(OCCN3CCOCC3)cc2)cc1,trypanosoma_cruzi,4.301029995663981
CHEMBL3397135,CHEMBL368,EC50,50000.0,nM,COc1ccc(-c2nc3ccc(Cl)cc3nc2-c2ccccc2)cc1,trypanosoma_cruzi,4.301029995663981
CHEMBL3397136,CHEMBL368,EC50,50000.0,nM,Clc1ccc2nc(-c3ccccc3)c(-c3ccccc3)nc2c1,trypanosoma_cruzi,4.301029995663981
CHEMBL3397137,CHEMBL368,EC50,50000.0,nM,Clc1cc2nc(-c3ccccc3)c(-c3ccccc3)nc2cc1Cl,trypanosoma_cruzi,4.301029995663981
CHEMBL3397138,CHEMBL368,EC50,50000.0,nM,Cc1ccc(-c2nc3cc(Cl)c(Cl)cc3nc2-c2ccccc2)cc1,trypanosoma_cruzi,4.301029995663981
CHEMBL1504404,CHEMBL368,EC50,100000.0,nM,COc1ccc(-c2nc3ccccc3nc2-c2ccc(OC)cc2)cc1,trypanosoma_cruzi,4.0
CHEMBL3397139,CHEMBL368,EC50,50000.0,nM,Oc1ccc(-c2nc3ccccc3nc2-c2ccc(OCCN3CCCCC3)cc2)cc1,trypanosoma_cruzi,4.301029995663981
CHEMBL3397140,CHEMBL368,EC50,4200.0,nM,COc1ccc2nc(Cl)c([S+](C)[O-])nc2c1,trypanosoma_cruzi,5.376750709602099
CHEMBL3397141,CHEMBL368,EC50,1700.0,nM,C[S+]([O-])c1nc2ccc(Cl)cc2nc1Cl,trypanosoma_cruzi,5.769551078621726
CHEMBL3397142,CHEMBL368,EC50,6400.0,nM,CS(=O)(=O)c1nc2ccccc2nc1Cl,trypanosoma_cruzi,5.1938200260161125
CHEMBL3397143,CHEMBL368,EC50,9800.0,nM,COc1ccc2nc(S(C)(=O)=O)c(Cl)nc2c1,trypanosoma_cruzi,5.008773924307505
CHEMBL3397144,CHEMBL368,EC50,1800.0,nM,CS(=O)(=O)c1nc2ccc(Br)cc2nc1Cl,trypanosoma_cruzi,5.7447274948966935
CHEMBL3397145,CHEMBL368,EC50,6900.0,nM,CS(=O)(=O)c1nc2ccc(Cl)cc2nc1Cl,trypanosoma_cruzi,5.161150909262744
CHEMBL3397146,CHEMBL368,EC50,50000.0,nM,COc1ccc2nc(N(C)C)c(SC)nc2c1,trypanosoma_cruzi,4.301029995663981
CHEMBL3397147,CHEMBL368,EC50,50000.0,nM,CCCCNc1nc2ccc(OC)cc2nc1SC,trypanosoma_cruzi,4.301029995663981
CHEMBL3397228,CHEMBL368,EC50,50000.0,nM,COc1ccc2nc(NCCO)c(SC)nc2c1,trypanosoma_cruzi,4.301029995663981
CHEMBL3397229,CHEMBL368,EC50,50000.0,nM,CCCCNc1nc2ccccc2nc1SC,trypanosoma_cruzi,4.301029995663981
CHEMBL3397230,CHEMBL368,EC50,50000.0,nM,CSc1nc2ccccc2nc1NCCO,trypanosoma_cruzi,4.301029995663981
CHEMBL3397231,CHEMBL368,EC50,50000.0,nM,COc1ccc2nc(NC3CCCCC3)c(SC)nc2c1,trypanosoma_cruzi,4.301029995663981
CHEMBL3397232,CHEMBL368,EC50,50000.0,nM,CCCCNc1nc2cc(OC)ccc2nc1SC,trypanosoma_cruzi,4.301029995663981
CHEMBL3397233,CHEMBL368,EC50,50000.0,nM,COc1ccc2nc(SC)c(NCCO)nc2c1,trypanosoma_cruzi,4.301029995663981
